Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-10 09:30:00-04:00,306.8800048828125,277.6600036621094,355.30999755859375,603.6199951171875,74.7249984741211,307.4559020996094,277.79998779296875,355.7200012207031,604.4699096679688,74.7750015258789,304.6300048828125,273.60009765625,351.4700012207031,593.6500854492188,73.56999969482422,306.8299865722656,274.20001220703125,354.239990234375,599.010009765625,73.72200012207031,14208722,6161167,3699298,4080868,4684654
2026-08-10 10:30:00-04:00,306.5585021972656,279.8799133300781,353.0,599.3400268554688,74.97000122070312,307.20989990234375,279.8800048828125,355.57000732421875,608.2100219726562,75.11499786376953,306.2250061035156,277.1400146484375,352.30120849609375,598.2999877929688,74.65499877929688,306.8970947265625,277.6549987792969,355.3299865722656,603.6199951171875,74.72000122070312,3672651,4537649,1314008,2332316,3242638
2026-08-10 11:30:00-04:00,305.5299987792969,278.260009765625,353.05499267578125,597.3499755859375,75.74500274658203,307.2471923828125,280.1400146484375,353.6000061035156,600.3599853515625,75.9800033569336,305.04998779296875,277.9601135253906,352.0199890136719,596.6099853515625,74.91000366210938,306.5205078125,279.8450012207031,352.9800109863281,599.260009765625,74.9800033569336,4150321,3815721,893577,1333745,3930681
2026-08-10 12:30:00-04:00,306.4700012207031,277.6549987792969,353.0799865722656,594.5800170898438,75.57499694824219,306.7900085449219,278.44000244140625,353.3599853515625,597.4600219726562,75.76499938964844,305.1700134277344,277.0799865722656,352.30999755859375,592.3300170898438,75.3499984741211,305.54998779296875,278.30999755859375,353.05499267578125,597.344970703125,75.73999786376953,2973562,2623515,595761,1145871,2278666
2026-08-10 13:30:00-04:00,306.7149963378906,276.5199890136719,352.760009765625,592.8699951171875,75.52020263671875,306.989990234375,277.67999267578125,353.260009765625,594.8499755859375,75.62999725341797,306.0,276.3900146484375,352.3399963378906,592.6900024414062,75.36000061035156,306.4700012207031,277.6474914550781,353.0799865722656,594.60498046875,75.56999969482422,2554763,4334652,634439,806877,1889644
2026-08-10 14:30:00-04:00,307.2300109863281,276.7349853515625,353.7106018066406,592.3823852539062,75.4352035522461,307.6698913574219,277.3599853515625,354.7699890136719,595.2000122070312,75.65499877929688,306.6000061035156,276.239990234375,352.5799865722656,592.0300903320312,75.41000366210938,306.71990966796875,276.5199890136719,352.739990234375,592.6099853515625,75.5199966430664,3143432,2338845,1609286,807523,2181972
2026-08-10 15:30:00-04:00,308.19000244140625,278.0799865722656,355.8999938964844,594.9199829101562,76.30000305175781,308.2300109863281,278.3699951171875,355.92999267578125,595.3499755859375,76.30999755859375,306.8699951171875,276.70001220703125,353.3399963378906,592.2122192382812,75.43000030517578,307.2200012207031,276.7749938964844,353.739990234375,592.3400268554688,75.44000244140625,4503724,4718385,1304858,3810052,3602451
2026-08-11 09:30:00-04:00,306.19000244140625,274.739990234375,350.6549987792969,609.2100219726562,76.13500213623047,309.9700012207031,278.7250061035156,355.0,612.4199829101562,76.88999938964844,305.6700134277344,273.260009765625,348.3500061035156,593.4000244140625,75.6094970703125,307.75,278.3999938964844,354.2200012207031,597.72998046875,76.09200286865234,8080038,5563808,3240342,3988202,6042115
