Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-08 09:30:00-04:00,311.9750061035156,246.8101043701172,359.239990234375,588.2349853515625,82.7249984741211,315.1700134277344,249.4199981689453,363.3800048828125,591.9199829101562,83.07980346679688,308.5220031738281,246.12010192871094,357.8900146484375,579.219970703125,81.33999633789062,308.739013671875,246.61000061035156,362.4849853515625,590.22998046875,81.54199981689453,10861725,7851941,5705168,4385600,7071928
2026-06-08 10:30:00-04:00,313.92999267578125,246.44000244140625,360.4700012207031,587.6500244140625,82.2699966430664,315.3599853515625,247.71499633789062,361.9700012207031,591.8200073242188,82.83000183105469,311.7799987792969,246.25999450683594,358.239990234375,586.7000122070312,82.05000305175781,311.9599914550781,246.7949981689453,359.20001220703125,588.405029296875,82.7249984741211,5519448,3579828,2189066,1649564,4299802
2026-06-08 11:30:00-04:00,313.6650085449219,246.4600067138672,359.1400146484375,587.9400024414062,82.11499786376953,314.989990234375,246.98989868164062,360.635009765625,589.35498046875,82.49500274658203,313.32000732421875,245.57200622558594,358.6499938964844,586.52001953125,82.11000061035156,313.92999267578125,246.4600067138672,360.5199890136719,587.64501953125,82.26499938964844,4972235,3197678,1645552,1321450,2448513
2026-06-08 12:30:00-04:00,314.57000732421875,245.8000030517578,361.4949951171875,588.260009765625,82.1500015258789,314.69000244140625,246.59950256347656,361.7900085449219,588.7199096679688,82.2699966430664,312.2099914550781,244.88999938964844,358.3399963378906,584.8300170898438,81.97000122070312,313.67999267578125,246.47999572753906,359.19000244140625,588.1046752929688,82.12000274658203,5529465,2690649,1433426,997779,2214749
2026-06-08 13:30:00-04:00,304.8599853515625,244.27000427246094,361.82000732421875,588.5549926757812,82.63999938964844,317.3999938964844,245.8800048828125,362.3599853515625,588.8800048828125,82.76000213623047,303.7099914550781,243.39500427246094,360.7699890136719,585.9000244140625,81.9800033569336,314.56500244140625,245.7899932861328,361.4599914550781,588.0999755859375,82.1500015258789,19927828,3488108,1466640,876445,2595091
2026-06-08 14:30:00-04:00,302.7049865722656,244.72000122070312,360.4200134277344,587.7449951171875,82.54499816894531,305.5299987792969,244.85000610351562,362.3999938964844,588.9400024414062,82.87000274658203,302.05010986328125,243.654296875,359.6499938964844,585.22998046875,82.36000061035156,304.8999938964844,244.27000427246094,361.82000732421875,588.510009765625,82.63500213623047,9894127,2984173,1170447,1066785,3977605
2026-06-08 15:30:00-04:00,301.57000732421875,245.2100067138672,361.1499938964844,585.3350219726562,82.62999725341797,303.2445068359375,245.60000610351562,361.5799865722656,590.0,82.8949966430664,301.1700134277344,244.61000061035156,359.82000732421875,584.85498046875,82.5,302.7099914550781,244.72000122070312,360.45001220703125,587.8099975585938,82.55000305175781,7298835,3459574,1755355,1364262,3857761
2026-06-09 09:30:00-04:00,292.5299987792969,247.32000732421875,365.54998779296875,594.5499877929688,81.91000366210938,300.7200012207031,250.42999267578125,369.69219970703125,597.6300048828125,82.32499694824219,292.2099914550781,246.50999450683594,363.6700134277344,587.719970703125,81.62999725341797,300.2749938964844,247.6999969482422,365.0,591.75,82.03199768066406,15558354,7702121,3562963,2864887,5929206
