Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27 13:30:00+00:00,254.47999572753906,201.2301025390625,277.69500732421875,531.0,93.73500061035156,255.4929962158203,206.4199981689453,278.8599853515625,543.5999145507812,95.57990264892578,252.7801055908203,201.06500244140625,274.8999938964844,529.8300170898438,92.98999786376953,253.91000366210938,206.3249969482422,277.3999938964844,539.5599975585938,94.53399658203125,9684416,11035390,5764649,7049851,13648028
2026-03-27 14:30:00+00:00,252.6199951171875,201.08999633789062,277.989990234375,529.3350219726562,93.74500274658203,254.69000244140625,201.85879516601562,279.0899963378906,533.1199951171875,93.9800033569336,251.8000030517578,200.27000427246094,277.1199951171875,526.530029296875,93.08999633789062,254.4600067138672,201.22999572753906,277.6499938964844,530.9099731445312,93.73500061035156,5252638,7705452,3247013,4040232,5372662
2026-03-27 15:30:00+00:00,251.77999877929688,200.72999572753906,276.15008544921875,527.0650024414062,93.30000305175781,253.24000549316406,201.72000122070312,278.4100036621094,530.8099975585938,93.91000366210938,251.69000244140625,200.47000122070312,275.9800109863281,526.1099853515625,93.13020324707031,252.6199951171875,201.08999633789062,278.0,529.3099975585938,93.73999786376953,3302520,6035750,2519428,3185566,3615766
2026-03-27 16:30:00+00:00,250.41000366210938,200.8300018310547,274.3800048828125,524.3400268554688,93.29000091552734,252.75999450683594,201.8300018310547,276.57501220703125,530.489990234375,93.80000305175781,250.3699951171875,200.47999572753906,274.2699890136719,523.5800170898438,93.25,251.77499389648438,200.72000122070312,276.1700134277344,527.0650024414062,93.29499816894531,3282303,4411988,2507244,3139821,3326168
2026-03-27 17:30:00+00:00,249.38499450683594,200.4499969482422,275.0199890136719,524.114990234375,93.5250015258789,250.5800018310547,200.94000244140625,275.17999267578125,524.489990234375,93.67500305175781,248.63499450683594,200.16000366210938,273.67999267578125,520.260009765625,93.2249984741211,250.41000366210938,200.82000732421875,274.3800048828125,524.27001953125,93.27999877929688,4579763,4756624,2642999,3716265,3441703
2026-03-27 18:30:00+00:00,248.40989685058594,200.11000061035156,274.5299987792969,526.405029296875,93.5250015258789,249.52000427246094,200.60000610351562,275.45001220703125,526.7000122070312,93.54000091552734,248.25,199.4550018310547,274.4100036621094,523.4099731445312,92.73999786376953,249.4199981689453,200.44000244140625,274.989990234375,524.02001953125,93.5199966430664,4113587,6656841,1976124,2907589,4030471
2026-03-27 19:30:00+00:00,248.6199951171875,199.32000732421875,273.69000244140625,525.7100219726562,93.44000244140625,249.3699951171875,200.27699279785156,274.9097900390625,527.2000122070312,93.61000061035156,248.07000732421875,199.13999938964844,273.4800109863281,524.2000122070312,93.04000091552734,248.41000366210938,200.11500549316406,274.5350036621094,526.4199829101562,93.5250015258789,5252096,6656843,2660438,2524886,5083660
2026-03-30 13:30:00+00:00,247.8300018310547,201.3699951171875,273.3485107421875,532.6749877929688,93.26499938964844,250.83999633789062,202.35000610351562,276.260009765625,537.2000122070312,94.48999786376953,246.97000122070312,200.19000244140625,272.510009765625,528.5399780273438,92.22000122070312,249.9949951171875,201.35000610351562,275.8900146484375,536.375,92.75700378417969,6260227,9026229,5889879,5912330,7935865
