Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13 13:30:00+00:00,257.32000732421875,237.11000061035156,316.1499938964844,627.0,102.73500061035156,260.17999267578125,238.1999969482422,318.1390075683594,633.7000122070312,103.26000213623047,256.6600036621094,235.75,313.6900939941406,624.4000244140625,102.05999755859375,259.8599853515625,237.27000427246094,315.4800109863281,629.5,103.03199768066406,6263854,10365583,2369244,2529860,6224393
2026-04-13 14:30:00+00:00,257.7099914550781,237.85000610351562,316.95001220703125,625.9450073242188,102.80000305175781,257.8800048828125,238.16929626464844,317.19989013671875,627.889892578125,103.0199966430664,257.1000061035156,236.3800048828125,316.0799865722656,625.1500244140625,102.56999969482422,257.30999755859375,237.125,316.1449890136719,626.969970703125,102.73999786376953,3495796,5039926,980335,1098144,2754435
2026-04-13 15:30:00+00:00,257.7799987792969,238.88499450683594,317.2200012207031,629.2650146484375,103.50499725341797,257.875,239.32000732421875,317.6449890136719,629.4600219726562,103.55000305175781,256.7900085449219,237.3800048828125,316.05999755859375,625.72998046875,102.80000305175781,257.7300109863281,237.86000061035156,316.8800048828125,625.72998046875,102.80000305175781,3136398,5062947,876678,772415,2065479
2026-04-13 16:30:00+00:00,257.864990234375,238.75,317.7200012207031,629.97998046875,103.6050033569336,258.3399963378906,239.08999633789062,318.1099853515625,630.9600219726562,103.61509704589844,257.5151062011719,237.86000061035156,316.90008544921875,628.2901000976562,103.36499786376953,257.79010009765625,238.88499450683594,317.2149963378906,629.3179931640625,103.5,2360343,2919523,814411,690263,1792453
2026-04-13 17:30:00+00:00,257.8800048828125,238.72500610351562,317.385009765625,631.2650146484375,103.30999755859375,258.20001220703125,239.22999572753906,317.8900146484375,631.719970703125,103.66500091552734,257.5199890136719,238.4001007080078,317.1499938964844,629.2000732421875,103.2300033569336,257.8599853515625,238.7449951171875,317.69000244140625,630.0,103.61000061035156,2113453,2379978,594395,836731,1600762
2026-04-13 18:30:00+00:00,257.8500061035156,238.56500244140625,318.3529968261719,632.25,103.37000274658203,258.4800109863281,239.0850067138672,319.1099853515625,633.1259765625,103.46990203857422,257.79998779296875,238.2100067138672,317.3349914550781,631.2650146484375,103.2699966430664,257.864990234375,238.72000122070312,317.3349914550781,631.2650146484375,103.30500030517578,2513031,3870124,985366,914463,1631635
2026-04-13 19:30:00+00:00,259.2099914550781,239.86000061035156,319.2200012207031,634.52001953125,103.16500091552734,259.5799865722656,240.0,319.42498779296875,635.0,103.53510284423828,257.5899963378906,238.47000122070312,318.04998779296875,631.8400268554688,102.87999725341797,257.8450012207031,238.52999877929688,318.385009765625,632.25,103.37000274658203,5022608,5312101,1651969,1027066,3635245
2026-04-14 13:30:00+00:00,259.3399963378906,245.8000030517578,325.760009765625,653.6456298828125,104.875,261.92999267578125,246.99000549316406,325.7850036621094,654.0800170898438,104.9000015258789,259.0299987792969,241.77999877929688,321.1499938964844,639.3704833984375,103.04000091552734,259.1000061035156,241.77999877929688,322.0849914550781,643.0120239257812,103.16500091552734,8135429,16655479,4281244,3981892,6678441
