Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-27 09:30:00-04:00,337.69000244140625,233.47999572753906,326.260009765625,605.3250122070312,70.41000366210938,338.1400146484375,235.8800048828125,330.1014099121094,611.260009765625,70.80000305175781,334.0199890136719,233.22000122070312,324.4700012207031,600.1799926757812,69.86000061035156,334.8999938964844,235.6999969482422,324.739990234375,607.219970703125,70.58999633789062,11270804,6565341,6083540,2456826,6218866
2026-07-27 10:30:00-04:00,338.739990234375,233.30499267578125,328.2099914550781,605.5349731445312,71.1500015258789,339.5,234.42999267578125,329.69000244140625,607.010009765625,71.25,336.1199951171875,232.92999267578125,324.5299987792969,598.97998046875,70.3949966430664,337.70001220703125,233.47999572753906,326.3299865722656,605.2000122070312,70.40499877929688,7762742,4794245,3171003,1599141,4512115
2026-07-27 11:30:00-04:00,337.4501037597656,231.52999877929688,327.8699951171875,599.02001953125,71.26499938964844,339.57000732421875,233.30999755859375,329.05999755859375,605.7000122070312,71.6500015258789,336.75,230.99000549316406,327.1400146484375,597.3905029296875,71.05999755859375,338.7300109863281,233.30999755859375,328.1875,605.4299926757812,71.1500015258789,6554357,3656257,2002872,1073446,3736143
2026-07-27 12:30:00-04:00,336.04998779296875,231.70069885253906,326.6650085449219,596.8499755859375,70.9800033569336,338.1300048828125,232.19000244140625,328.2200012207031,600.3699951171875,71.37000274658203,335.67999267578125,231.3800048828125,325.8999938964844,596.3250122070312,70.8499984741211,337.4599914550781,231.52999877929688,327.79998779296875,599.02001953125,71.26000213623047,3314628,2560976,1455661,823646,3356148
2026-07-27 13:30:00-04:00,335.1499938964844,231.8800048828125,326.135009765625,594.8499755859375,70.8550033569336,336.79998779296875,232.5128936767578,326.80999755859375,597.3499755859375,71.16000366210938,335.04998779296875,231.49000549316406,325.69000244140625,593.5050048828125,70.80999755859375,336.07000732421875,231.7100067138672,326.6650085449219,596.8200073242188,70.99500274658203,3140907,2212299,1048480,991497,2407507
2026-07-27 14:30:00-04:00,335.7200012207031,232.25,327.44000244140625,595.7100219726562,70.31999969482422,336.239990234375,232.98890686035156,327.81500244140625,598.0399780273438,70.97029876708984,334.70001220703125,231.75999450683594,325.6400146484375,593.8300170898438,70.27999877929688,335.1499938964844,231.86000061035156,326.1099853515625,594.8214721679688,70.86000061035156,3486673,2702443,1227261,844177,3122105
2026-07-27 15:30:00-04:00,336.9200134277344,231.36000061035156,326.6099853515625,593.9299926757812,70.4000015258789,337.2200012207031,232.3350067138672,327.8999938964844,596.5,70.66590118408203,335.6499938964844,231.2100067138672,326.3599853515625,593.1500244140625,70.28500366210938,335.7200012207031,232.2449951171875,327.44000244140625,595.77001953125,70.32499694824219,3614510,3391901,1970704,1137412,3955121
2026-07-28 09:30:00-04:00,337.9599914550781,229.57000732421875,327.6700134277344,594.52001953125,73.56999969482422,342.8900146484375,233.02000427246094,330.1700134277344,601.0,73.75499725341797,335.6000061035156,229.27000427246094,324.5400085449219,591.0,71.2300033569336,340.0299987792969,232.85000610351562,327.79998779296875,595.9000244140625,72.11000061035156,13575047,9046681,4732808,2261115,12781009
