Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31 09:30:00-04:00,315.7099914550781,260.0799865722656,333.760498046875,570.1500244140625,80.97989654541016,321.2349853515625,264.260009765625,340.6300048828125,578.6500244140625,81.51000213623047,315.45001220703125,259.71600341796875,333.42999267578125,569.1386108398438,80.6500015258789,319.55999755859375,263.82501220703125,339.989990234375,576.77001953125,80.87999725341797,6501007,7994168,3958062,2623162,3358250
2026-08-31 10:30:00-04:00,315.06988525390625,261.5683898925781,334.94000244140625,571.6500244140625,81.58999633789062,315.82000732421875,261.80999755859375,335.3699951171875,573.1599731445312,81.6449966430664,314.3599853515625,259.7300109863281,333.6200866699219,569.2999877929688,80.80999755859375,315.7099914550781,260.04998779296875,333.7699890136719,570.0900268554688,80.9800033569336,3307355,3264597,1947529,1242831,2298667
2026-08-31 11:30:00-04:00,314.6700134277344,260.95001220703125,334.70001220703125,570.75,81.48500061035156,315.2250061035156,261.5799865722656,335.1700134277344,572.2899780273438,81.72000122070312,313.94000244140625,260.6499938964844,334.25640869140625,570.2999877929688,81.37999725341797,315.0400085449219,261.54998779296875,334.9599914550781,571.5999755859375,81.59500122070312,2437167,1912225,1288897,715363,1437689
2026-08-31 12:30:00-04:00,313.8800048828125,260.7950134277344,334.67999267578125,571.0599975585938,81.5,316.0,261.6693115234375,335.2298889160156,571.969970703125,81.7300033569336,312.79998779296875,260.70001220703125,334.2300109863281,570.4199829101562,81.43000030517578,314.6000061035156,260.94500732421875,334.7200012207031,570.7730102539062,81.48500061035156,3893327,1923024,876695,753240,1702979
2026-08-31 13:30:00-04:00,315.68499755859375,257.82501220703125,334.4700012207031,571.5999755859375,81.5199966430664,316.0199890136719,261.3800048828125,335.18499755859375,574.10498046875,81.59989929199219,313.385009765625,257.1499938964844,334.3800048828125,570.8607788085938,81.41000366210938,313.8500061035156,260.79998779296875,334.6600036621094,570.8607788085938,81.49500274658203,2695119,6644878,1022322,1044543,1049646
2026-08-31 14:30:00-04:00,316.0249938964844,258.9800109863281,335.0400085449219,572.7550048828125,81.38999938964844,316.1600036621094,259.17999267578125,335.46990966796875,576.1799926757812,81.62999725341797,315.010009765625,257.3699951171875,334.3399963378906,570.6937866210938,81.34500122070312,315.681884765625,257.8500061035156,334.4800109863281,571.5753173828125,81.51499938964844,2227790,4659056,1098897,1498745,2008863
2026-08-31 15:30:00-04:00,317.2300109863281,259.92999267578125,335.489990234375,572.9099731445312,81.04000091552734,317.69000244140625,261.3900146484375,337.739990234375,575.1599731445312,81.54000091552734,315.7099914550781,258.9100036621094,334.79998779296875,571.4400024414062,80.87000274658203,316.0299987792969,258.9800109863281,335.0299987792969,572.8200073242188,81.39540100097656,5002995,6389628,2636863,1682821,3506235
2026-09-01 09:30:00-04:00,325.3445129394531,254.5561981201172,333.2749938964844,569.760009765625,81.9800033569336,325.3900146484375,255.82000732421875,333.81939697265625,570.219970703125,82.08999633789062,314.73699951171875,251.92999267578125,329.2900085449219,556.469970703125,79.5999984741211,316.9800109863281,254.8300018310547,332.29998779296875,557.7999877929688,80.11199951171875,14540988,8991244,3665241,3179089,5119635
