Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06 13:30:00+00:00,261.760009765625,212.30999755859375,296.7900085449219,577.2698974609375,99.41000366210938,262.0199890136719,212.9499969482422,297.19000244140625,582.7899780273438,102.68499755859375,256.4800109863281,210.00999450683594,293.79998779296875,576.4801025390625,99.37999725341797,256.9624938964844,210.30999755859375,294.70001220703125,577.2020263671875,101.8499984741211,6693044,5281769,2264691,1771883,12711123
2026-04-06 14:30:00+00:00,259.25,212.3800048828125,295.6000061035156,576.8300170898438,98.55000305175781,262.1600036621094,212.89999389648438,296.9049987792969,578.989990234375,99.41999816894531,258.9700012207031,211.40499877929688,295.05999755859375,573.5599975585938,98.5,261.760009765625,212.32000732421875,296.7799987792969,577.3599853515625,99.41000366210938,3953211,3066384,1259372,1245016,4913669
2026-04-06 15:30:00+00:00,259.0400085449219,212.77000427246094,296.7550048828125,579.1199951171875,98.31500244140625,259.6300048828125,212.8795928955078,296.8500061035156,579.3098754882812,98.57990264892578,258.7099914550781,212.02000427246094,295.1499938964844,576.02001953125,97.97000122070312,259.2301025390625,212.3699951171875,295.6199951171875,576.8499755859375,98.55500030517578,2022687,1962693,748751,675882,3369829
2026-04-06 16:30:00+00:00,258.7799987792969,211.89999389648438,297.2250061035156,577.0,98.96499633789062,259.55999755859375,212.8249969482422,297.55499267578125,580.2399291992188,99.16000366210938,257.9100036621094,211.23049926757812,295.94500732421875,575.2100219726562,98.2699966430664,259.0299987792969,212.77999877929688,296.7799987792969,579.125,98.31500244140625,2006161,2933587,911646,835624,3569622
2026-04-06 17:30:00+00:00,259.2799987792969,212.02499389648438,298.17999267578125,578.0700073242188,99.00499725341797,259.3900146484375,212.2700958251953,298.42498779296875,578.760009765625,99.0999984741211,257.8500061035156,211.17999267578125,296.4700012207031,575.0701293945312,98.70999908447266,258.7900085449219,211.89999389648438,297.2099914550781,577.0399780273438,98.95999908447266,2071173,2284147,802286,639016,2378781
2026-04-06 18:30:00+00:00,258.2499084472656,212.22000122070312,297.8699951171875,576.8300170898438,98.67500305175781,259.3699035644531,212.53680419921875,298.4110107421875,578.6099853515625,99.08999633789062,258.0199890136719,212.0,297.7799987792969,576.6300048828125,98.5999984741211,259.28009033203125,212.02999877929688,298.18499755859375,578.1400146484375,99.00499725341797,2221241,1966790,771051,537339,2164545
2026-04-06 19:30:00+00:00,258.8869934082031,212.7899932861328,297.7200012207031,573.02001953125,98.97000122070312,259.07501220703125,212.86000061035156,298.04998779296875,577.0800170898438,98.98999786376953,258.1300048828125,212.1649932861328,297.2699890136719,572.4450073242188,98.61000061035156,258.2300109863281,212.1999969482422,297.8699951171875,576.844970703125,98.67500305175781,2757592,2947191,964487,1677283,3268223
2026-04-07 13:30:00+00:00,247.6699981689453,210.59010314941406,298.4200134277344,569.9349975585938,99.04000091552734,254.79989624023438,212.5,301.0799865722656,572.2999267578125,99.87000274658203,247.57000732421875,209.6403045654297,295.42999267578125,565.6099853515625,98.44000244140625,254.72000122070312,211.21499633789062,300.1499938964844,570.3800048828125,99.25,13859963,6277121,4477491,2136398,6127167
