Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-13 09:30:00-04:00,320.19000244140625,246.52999877929688,353.0400085449219,657.0,74.97000122070312,323.45001220703125,248.60000610351562,355.75,676.6199951171875,75.38999938964844,316.45001220703125,244.22999572753906,351.7099914550781,654.2000122070312,73.9000015258789,317.0150146484375,244.25999450683594,353.989990234375,661.510009765625,73.9000015258789,12156474,7172072,2236358,5309074,10107143
2026-07-13 10:30:00-04:00,317.2200012207031,248.76499938964844,352.6199951171875,659.510009765625,74.75499725341797,320.2950134277344,249.33999633789062,353.7699890136719,664.5599975585938,75.44999694824219,316.8500061035156,246.14999389648438,351.8299865722656,656.3499755859375,74.56999969482422,320.2099914550781,246.5500030517578,353.0899963378906,657.1199951171875,74.97000122070312,3994197,4446333,1104562,2197542,4287174
2026-07-13 11:30:00-04:00,317.3699951171875,248.16529846191406,353.5,660.5250244140625,74.65499877929688,317.8999938964844,249.0500030517578,353.5,663.9650268554688,74.80999755859375,316.0899963378906,247.6699981689453,352.05999755859375,659.1300048828125,74.46499633789062,317.2200012207031,248.76499938964844,352.625,659.5,74.76000213623047,3728751,2629803,784879,1409648,3056891
2026-07-13 12:30:00-04:00,316.4700012207031,248.42999267578125,353.3999938964844,660.8250122070312,74.42500305175781,317.44000244140625,248.64999389648438,354.17999267578125,664.4600219726562,75.0780029296875,315.7799987792969,247.39999389648438,352.4100036621094,657.6599731445312,74.33999633789062,317.3399963378906,248.1300048828125,353.4100036621094,660.3400268554688,74.66000366210938,3615264,2369175,688431,1623392,2698122
2026-07-13 13:30:00-04:00,316.84051513671875,248.5050048828125,353.114990234375,663.0150146484375,74.45999908447266,316.8450012207031,248.66000366210938,353.69000244140625,663.14990234375,74.59500122070312,315.8999938964844,247.72000122070312,352.5299987792969,659.3173828125,74.33999633789062,316.489990234375,248.5,353.42999267578125,661.1400146484375,74.42500305175781,2357040,2552792,812540,1510246,2720196
2026-07-13 14:30:00-04:00,316.3299865722656,247.91000366210938,351.6300048828125,658.7000122070312,74.06999969482422,317.5199890136719,249.64999389648438,353.1300048828125,663.5900268554688,74.5198974609375,316.1700134277344,247.81500244140625,351.3599853515625,658.3599853515625,74.01000213623047,316.8599853515625,248.5,353.114990234375,662.8200073242188,74.45999908447266,4128503,4283424,881613,1565651,3194432
2026-07-13 15:30:00-04:00,317.4200134277344,247.3699951171875,350.6705017089844,656.72998046875,73.86000061035156,317.739990234375,247.9550018310547,351.6499938964844,659.030029296875,74.10569763183594,316.04998779296875,245.9600067138672,349.8399963378906,654.8099975585938,73.70999908447266,316.32501220703125,247.9199981689453,351.6000061035156,658.77001953125,74.06999969482422,4025682,4323420,1396260,2135816,3872767
2026-07-14 09:30:00-04:00,314.9419860839844,245.41000366210938,353.7699890136719,657.8150024414062,73.33000183105469,315.68499755859375,247.25,354.0899963378906,662.6500244140625,73.5,311.9100036621094,243.8000030517578,348.8399963378906,649.0499877929688,72.27749633789062,313.6400146484375,245.52999877929688,348.8399963378906,652.0,72.63500213623047,6954014,6188087,2098281,3182309,8397464
