Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 14:30:00+00:00,271.85699462890625,248.02999877929688,288.7200012207031,633.83740234375,1124.7950439453125,273.7300109863281,251.75,290.42999267578125,634.9600219726562,1128.18994140625,268.95001220703125,247.99000549316406,283.5400085449219,623.2999877929688,1104.113037109375,268.95001220703125,248.30999755859375,285.2099914550781,631.3900146484375,1107.0999755859375,7030981,7213922,4164797,3873187,720526
2025-11-10 15:30:00+00:00,269.06640625,246.3800048828125,286.96551513671875,630.4099731445312,1116.6300048828125,271.989990234375,248.08999633789062,289.2698974609375,633.8800048828125,1127.155029296875,269.04998779296875,245.58999633789062,286.19000244140625,626.489990234375,1114.6300048828125,271.8299865722656,248.0211944580078,288.7049865722656,633.6300048828125,1124.800048828125,3083676,3238084,1570763,1532229,257424
2025-11-10 16:30:00+00:00,269.0799865722656,247.10499572753906,287.30999755859375,633.864990234375,1116.83984375,269.7587890625,247.44500732421875,287.5799865722656,634.4600219726562,1122.25,268.489990234375,246.0,286.2001037597656,630.2999877929688,1116.249755859375,269.0400085449219,246.33999633789062,286.94500732421875,630.4099731445312,1116.6300048828125,2346213,2393779,892605,1088389,175811
2025-11-10 17:30:00+00:00,269.7300109863281,248.6300048828125,288.8399963378906,632.8400268554688,1115.6300048828125,270.2300109863281,248.89999389648438,289.3299865722656,635.0,1118.7271728515625,269.010009765625,247.0955047607422,287.260009765625,632.3300170898438,1114.3299560546875,269.07000732421875,247.10499572753906,287.3399963378906,633.9299926757812,1116.6663818359375,1807442,1959822,743976,879505,162437
2025-11-10 18:30:00+00:00,269.6600036621094,248.7698974609375,291.1000061035156,632.780029296875,1115.5999755859375,270.3077087402344,248.95640563964844,291.42999267578125,634.6500244140625,1118.1800537109375,267.4549865722656,248.47000122070312,288.8500061035156,632.010009765625,1115.2900390625,269.7099914550781,248.6529998779297,288.8699951171875,632.8400268554688,1115.6500244140625,3188667,1461943,1315791,781607,171050
2025-11-10 19:30:00+00:00,269.11859130859375,248.27000427246094,290.55999755859375,632.6320190429688,1120.659912109375,269.80999755859375,248.83999633789062,291.4595031738281,634.27001953125,1124.47998046875,269.04998779296875,248.1750030517578,290.4200134277344,631.989990234375,1112.56005859375,269.6300048828125,248.7449951171875,291.0899963378906,632.7650146484375,1115.5400390625,2248210,1829109,1095959,871980,256469
2025-11-10 20:30:00+00:00,269.3599853515625,248.41000366210938,290.5899963378906,631.77001953125,1120.18994140625,269.6000061035156,249.22999572753906,291.2388000488281,634.72998046875,1123.9200439453125,268.760009765625,247.89999389648438,290.42999267578125,631.260009765625,1119.030029296875,269.1000061035156,248.25999450683594,290.5400085449219,632.6699829101562,1120.5,2892894,11095457,1716713,1488867,308211
2025-11-11 14:30:00+00:00,274.1000061035156,248.46780395507812,289.4599914550781,622.3699951171875,1123.510009765625,274.739990234375,249.62989807128906,291.6940002441406,629.5599975585938,1135.6800537109375,269.79998779296875,247.8300018310547,287.8800048828125,621.8101196289062,1112.800048828125,269.80999755859375,248.44500732421875,288.20001220703125,628.125,1118.75,9244708,3730327,2757570,2509903,559122
