Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26 14:30:00+00:00,274.8247985839844,232.14990234375,314.62078857421875,665.1400146484375,94.30500030517578,275.3699951171875,232.818603515625,316.5599060058594,668.8399047851562,94.43000030517578,274.05999755859375,231.17999267578125,313.7300109863281,664.8099975585938,93.2699966430664,274.385009765625,231.42999267578125,316.5,666.25,93.4749984741211,2899986,2808135,1485859,834578,3827524
2025-12-26 15:30:00+00:00,274.8800048828125,232.53500366210938,315.0799865722656,664.5150146484375,94.2300033569336,274.9800109863281,232.6699981689453,315.18499755859375,665.9099731445312,94.68499755859375,274.3699951171875,231.99000549316406,314.1000061035156,663.75,94.12999725341797,274.81500244140625,232.14999389648438,314.614990234375,665.1199951171875,94.30999755859375,1434883,1133230,652137,719925,2497383
2025-12-26 16:30:00+00:00,274.6400146484375,232.95840454101562,314.9599914550781,663.61962890625,94.02999877929688,274.93499755859375,232.99000549316406,315.30999755859375,664.7098999023438,94.40989685058594,274.4100036621094,232.22000122070312,314.7799987792969,662.6500244140625,94.0199966430664,274.8800048828125,232.5449981689453,315.0899963378906,664.5499877929688,94.2249984741211,1079100,923707,391917,475765,1393814
2025-12-26 17:30:00+00:00,274.5199890136719,232.46580505371094,315.0899963378906,662.1400146484375,94.16999816894531,274.6499938964844,232.9499969482422,315.19000244140625,663.7698974609375,94.41999816894531,274.2250061035156,232.3800048828125,314.590087890625,661.7000122070312,94.0199966430664,274.6300048828125,232.93499755859375,314.965087890625,663.655029296875,94.02999877929688,903247,1021968,320264,494468,1379850
2025-12-26 18:30:00+00:00,274.7601013183594,232.74000549316406,314.92999267578125,662.6514892578125,94.25499725341797,274.9849853515625,232.8280029296875,315.42999267578125,663.1500244140625,94.38999938964844,274.3800048828125,232.38999938964844,314.8700866699219,661.3800048828125,94.04000091552734,274.5249938964844,232.46499633789062,315.04998779296875,662.1300048828125,94.16500091552734,1447341,796947,386744,450997,1437112
2025-12-26 19:30:00+00:00,273.9800109863281,232.7949981689453,315.0199890136719,662.1444702148438,94.26000213623047,274.8299865722656,232.91769409179688,315.2900085449219,663.8499755859375,94.58000183105469,273.8700866699219,232.70159912109375,314.7349853515625,662.1400146484375,94.20999908447266,274.7650146484375,232.74000549316406,314.8800048828125,662.655029296875,94.26000213623047,1463547,855546,378808,442019,1365211
2025-12-26 20:30:00+00:00,273.25,232.5,314.9599914550781,663.2100219726562,94.45999908447266,273.989990234375,232.88499450683594,315.17999267578125,663.989990234375,94.55000305175781,272.8699951171875,232.42999267578125,314.7113037109375,662.1199951171875,94.1500015258789,273.9800109863281,232.8000030517578,314.9840087890625,662.1699829101562,94.2699966430664,2563251,1506664,608242,603502,1780153
2025-12-29 14:30:00+00:00,273.9543151855469,232.25,313.8500061035156,658.4450073242188,94.01499938964844,274.3599853515625,232.60000610351562,314.1700134277344,660.25,94.97000122070312,272.3900146484375,230.77000427246094,311.8999938964844,655.5,93.76000213623047,272.69000244140625,231.94000244140625,312.81500244140625,658.010009765625,93.98500061035156,3705071,3378921,2845493,1610881,3972825
