Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15 14:30:00+00:00,274.1449890136719,223.02999877929688,307.7300109863281,641.0549926757812,94.00499725341797,280.04998779296875,227.5,311.3599853515625,649.6500244140625,96.06500244140625,273.6199951171875,222.88999938964844,307.2349853515625,638.7000732421875,93.86000061035156,280.0,227.0,310.625,644.25,96.0,8113962,6475168,3980818,2264723,5610795
2025-12-15 15:30:00+00:00,275.510009765625,224.38999938964844,308.8299865722656,650.5451049804688,94.43000030517578,275.6404113769531,224.38999938964844,309.3900146484375,650.760009765625,94.55999755859375,273.7200012207031,222.98890686035156,307.3500061035156,640.7999877929688,93.83499908447266,274.1700134277344,223.0399932861328,307.7300109863281,640.9299926757812,94.00499725341797,3495538,2713407,1244270,1317447,2675928
2025-12-15 16:30:00+00:00,274.9200134277344,222.5449981689453,306.1426086425781,650.3099975585938,94.0,275.69500732421875,224.5,308.8800048828125,651.3900146484375,94.44100189208984,274.1499938964844,222.52000427246094,305.739990234375,648.6699829101562,93.7300033569336,275.5400085449219,224.44000244140625,308.8399963378906,650.6199951171875,94.43000030517578,2136284,2914110,1951626,846923,2181275
2025-12-15 17:30:00+00:00,274.0400085449219,222.375,307.45001220703125,650.219970703125,93.6449966430664,275.1000061035156,223.0800018310547,307.8999938964844,652.3200073242188,94.2300033569336,273.7300109863281,222.10000610351562,306.1000061035156,649.239990234375,93.56999969482422,274.92498779296875,222.5449981689453,306.239990234375,650.3699951171875,94.00499725341797,1992688,2010556,1006522,647454,2296090
2025-12-15 18:30:00+00:00,273.3699951171875,223.22259521484375,308.5400085449219,651.219970703125,93.95989990234375,274.25,223.43499755859375,309.3699951171875,652.1599731445312,94.16500091552734,273.0799865722656,222.17999267578125,307.43499755859375,649.25,93.52999877929688,274.0199890136719,222.3800048828125,307.4447937011719,650.0999755859375,93.6449966430664,2430153,2315546,1034648,545846,1941943
2025-12-15 19:30:00+00:00,273.80499267578125,222.6649932861328,309.364990234375,650.9949951171875,93.69499969482422,273.8424987792969,223.41000366210938,309.4410095214844,651.6199951171875,94.01000213623047,272.8399963378906,222.5200958251953,308.150390625,649.9099731445312,93.5999984741211,273.3800048828125,223.22999572753906,308.57000732421875,651.2750244140625,93.95500183105469,2804616,2085163,1052803,713982,2256363
2025-12-15 20:30:00+00:00,274.114990234375,222.5500030517578,309.3389892578125,647.5,93.76000213623047,274.7200012207031,222.7465057373047,309.54998779296875,653.0,93.86499786376953,273.5199890136719,221.8800048828125,308.4700012207031,647.125,93.55000305175781,273.80999755859375,222.69000244140625,309.3599853515625,651.0499877929688,93.69499969482422,4104430,4197984,1135451,1323739,3484602
2025-12-16 14:30:00+00:00,273.1700134277344,222.36500549316406,308.92999267578125,649.3099975585938,93.94950103759766,274.0299987792969,223.66000366210938,311.8450012207031,654.5999755859375,94.29499816894531,271.7900085449219,221.9008026123047,304.1000061035156,643.2000122070312,93.31999969482422,272.82000732421875,223.13999938964844,305.8599853515625,643.239990234375,93.87999725341797,4976091,5748837,3280629,1535518,4476355
