Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12 14:30:00+00:00,260.3500061035156,247.6699981689453,331.2099914550781,647.6749877929688,89.77999877929688,261.29998779296875,248.47999572753906,334.44000244140625,653.969970703125,90.33499908447266,256.79998779296875,246.60000610351562,325.75,646.6599731445312,89.625,259.4100036621094,246.8000030517578,326.5,652.5250244140625,89.69000244140625,8505619,6074745,4098995,2105540,6051754
2026-01-12 15:30:00+00:00,260.2300109863281,247.64759826660156,329.94500732421875,648.0479736328125,90.10590362548828,260.45001220703125,248.23280334472656,331.2799987792969,649.25,90.11000061035156,259.04998779296875,247.03819274902344,327.5199890136719,645.4299926757812,89.6500015258789,260.364990234375,247.64999389648438,331.17999267578125,647.6920776367188,89.7699966430664,3280015,2280502,2505363,1338737,2871138
2026-01-12 16:30:00+00:00,260.60931396484375,248.0998992919922,330.67999267578125,649.4299926757812,89.79000091552734,261.1099853515625,248.44500732421875,330.9599914550781,650.969970703125,90.16000366210938,259.7099914550781,247.52999877929688,329.8599853515625,647.4201049804688,89.71499633789062,260.2300109863281,247.64210510253906,329.91558837890625,648.0449829101562,90.11000061035156,2709473,1937328,974380,933956,2577218
2026-01-12 17:30:00+00:00,260.8900146484375,248.08999633789062,330.572509765625,647.4099731445312,89.63500213623047,261.29998779296875,248.27999877929688,331.07000732421875,649.7042236328125,89.88500213623047,260.3500061035156,247.77000427246094,329.82000732421875,646.625,89.54000091552734,260.6000061035156,248.08999633789062,330.6499938964844,649.3200073242188,89.79000091552734,2160352,1541988,752248,574855,1888101
2026-01-12 18:30:00+00:00,260.6400146484375,248.0050048828125,330.93499755859375,647.5700073242188,89.56500244140625,260.94000244140625,248.19500732421875,331.32000732421875,647.9299926757812,89.66000366210938,260.19000244140625,247.36000061035156,330.2099914550781,646.1199951171875,89.4126968383789,260.8909912109375,248.08999633789062,330.6300048828125,647.530029296875,89.63999938964844,1974059,1876944,1110735,733180,1985881
2026-01-12 19:30:00+00:00,260.9700012207031,247.0500030517578,331.5773010253906,647.0750122070312,89.74500274658203,261.19000244140625,248.94000244140625,332.1700134277344,648.5399780273438,89.91999816894531,260.48529052734375,246.73629760742188,330.9200134277344,646.6699829101562,89.52999877929688,260.6499938964844,248.0,330.9471130371094,647.6199951171875,89.55999755859375,2654547,2652117,1231186,654221,2160219
2026-01-12 20:30:00+00:00,260.2099914550781,246.4199981689453,332.70001220703125,641.9299926757812,89.41999816894531,261.1300048828125,247.3000030517578,333.0050048828125,648.25,89.8499984741211,260.010009765625,245.9600067138672,331.41009521484375,641.2249755859375,89.33000183105469,260.9599914550781,247.00999450683594,331.5899963378906,647.010009765625,89.74500274658203,2380012,2885137,1651139,1852909,3040956
2026-01-13 14:30:00+00:00,260.090087890625,243.5491943359375,336.239990234375,625.9301147460938,89.44999694824219,261.80999755859375,247.66000366210938,341.1700134277344,640.3499755859375,91.0,258.8999938964844,242.72000122070312,335.6000061035156,625.080078125,89.20999908447266,258.8999938964844,245.23500061035156,336.7449951171875,639.9199829101562,89.69599914550781,8478567,6430474,5723375,4382077,6955828
